file_name,model_version,estimatedcost_$,processing_time,input_tokens,output_tokens,total_tokens
ktp.png,gpt-4o-2024-08-06,0.0051675,0 days 00:00:08.020616,1155,228,1383
ktp_test.png,gpt-4o-2024-08-06,0.00505,0 days 00:00:12.485188,1124,224,1348
ktp1.png,gpt-4o-2024-08-06,0.00378,0 days 00:00:05.938892,596,229,825
ktp2.png,gpt-4o-2024-08-06,0.0052375,0 days 00:00:08.830310,1155,235,1390
ktp3.png,gpt-4o-2024-08-06,0.0033125,0 days 00:00:05.634189,457,217,674
ktp4.png,gpt-4o-2024-08-06,0.0033125,0 days 00:00:08.184653,457,217,674
ktp5.png,gpt-4o-2024-08-06,0.00376,0 days 00:00:07.326915,596,227,823
ktp6.png,gpt-4o-2024-08-06,0.004435,0 days 00:00:11.998882,874,225,1099
ktp6.png,gpt-4o-mini-2024-07-18,0.0002667,0 days 00:00:10.433082,874,226,1100
ktp5.png,gpt-4o-mini-2024-07-18,0.0002274,0 days 00:00:06.891749,596,230,826
ktp4.png,gpt-4o-mini-2024-07-18,0.00019935,0 days 00:00:07.344851,457,218,675
ktp3.png,gpt-4o-mini-2024-07-18,0.00019935,0 days 00:00:05.783355,457,218,675
ktp2.png,gpt-4o-mini-2024-07-18,0.00031545,0 days 00:00:12.457837,1155,237,1392
ktp1.png,gpt-4o-mini-2024-07-18,0.000234,0 days 00:00:07.370544,596,241,837
ktp_test.png,gpt-4o-mini-2024-07-18,0.0003017999999999,0 days 00:00:07.640880,1124,222,1346
ktp.png,gpt-4o-mini-2024-07-18,0.00030764999999999997,0 days 00:00:14.567692,1155,224,1379
